434442536.0000	33.87	3.14
434442538.0000	31.01	3.55
434442540.0000	27.05	3.05
434442542.0000	23.87	3.22
434442544.0000	19.14	2.87
434442546.0000	14.66	1.96
434442548.0000	10.12	1.94
434442550.0000	7.36	1.68
434442552.0000	6.81	1.44
434442554.0000	5.03	1.60
434442556.0000	3.74	1.12
434442558.0000	5.83	1.56
434442560.0000	4.70	1.42
434442562.0000	7.33	1.02
434442564.0000	7.13	0.96
434442566.0000	7.90	0.49
434442568.0000	6.50	0.87
434442570.0000	6.02	1.12
434442572.0000	7.27	0.52
434442574.0000	5.88	0.56
434442576.0000	3.64	0.98
434442578.0000	2.78	1.11
434442580.0000	2.67	0.85
434442582.0000	4.23	0.48
434442584.0000	3.50	0.35
434442586.0000	3.74	0.42
434442588.0000	2.74	1.84
434442590.0000	7.87	3.34
434442592.0000	7.57	2.64
434442594.0000	6.61	1.45
434442596.0000	5.65	1.29
434442598.0000	4.24	2.02
434442600.0000	0.54	2.28
434442602.0000	2.60	1.64
434442604.0000	3.38	1.13
434442606.0000	29.31	11.93
434442608.0000	68.89	23.05
434442610.0000	62.04	13.46
434442612.0000	46.95	2.97
434442614.0000	47.30	2.75
434442616.0000	19.65	11.30
434442620.0000	13.59	18.00
434442622.0000	14.69	8.49
434442624.0000	32.81	2.02
434442626.0000	30.32	13.17
434442628.0000	35.30	16.48
434442630.0000	16.64	10.12
434442632.0000	2.10	2.47
434442634.0000	10.94	3.78
434442636.0000	11.65	6.12
434442638.0000	18.96	4.75
434442640.0000	12.12	4.16
434442642.0000	14.69	4.74
434442644.0000	13.82	4.82
434442646.0000	7.72	2.86
434442648.0000	4.72	1.38
434442650.0000	0.46	1.10
434442652.0000	6.75	0.85
434442654.0000	8.84	1.79
434442656.0000	10.85	0.46
434442658.0000	12.19	1.97
434442660.0000	8.08	0.99
434442662.0000	7.51	1.91
434442664.0000	5.94	5.28
434442666.0000	4.02	3.88
434442668.0000	3.34	2.03
434442670.0000	6.82	1.88
434442672.0000	9.23	2.30
434442674.0000	11.46	1.06
434442676.0000	7.99	0.54
434442680.0000	7.91	1.56
434442682.0000	4.69	2.20
434442684.0000	3.83	3.86
434442686.0000	12.40	4.17
434442688.0000	11.99	1.43
434442690.0000	5.74	1.07
434442692.0000	4.84	1.51
434442694.0000	5.71	0.35
434442696.0000	5.93	1.52
434442698.0000	3.77	1.63
434442700.0000	3.05	0.77
434442702.0000	5.63	0.94
434442704.0000	8.69	0.19
434442706.0000	6.63	1.32
434442708.0000	7.68	1.26
434442710.0000	10.42	0.24
434442712.0000	9.99	1.37
434442714.0000	6.67	2.22
434442716.0000	3.66	2.76
434442718.0000	0.83	2.32
434442720.0000	3.65	1.11
434442722.0000	5.91	0.76
434442724.0000	5.00	0.57
434442726.0000	3.60	1.52
434442728.0000	1.85	1.61
434442730.0000	1.50	1.35
434442732.0000	3.98	1.28
434442734.0000	3.67	0.33
434442736.0000	3.52	1.02
434442738.0000	1.41	1.79
434442740.0000	1.98	2.04
434442742.0000	4.52	1.82
434442744.0000	5.01	1.06
434442746.0000	5.06	0.27
434442748.0000	4.62	1.23
434442750.0000	2.49	1.49
434442752.0000	3.37	0.53
434442754.0000	1.67	0.31
434442756.0000	0.61	0.21
434442758.0000	1.23	0.85
434442760.0000	1.17	0.53
434442762.0000	4.58	1.49
434442764.0000	7.37	1.70
434442766.0000	7.59	1.17
434442768.0000	13.09	2.02
434442770.0000	11.22	1.34
434442772.0000	9.59	2.17
434442774.0000	7.77	2.10
434442776.0000	8.22	2.13
434442778.0000	7.06	1.72
434442780.0000	6.03	1.41
434442782.0000	5.80	1.11
434442784.0000	5.48	1.34
434442786.0000	6.82	1.09
434442788.0000	6.28	0.29
434442790.0000	5.76	0.19
434442792.0000	5.03	0.69
434442794.0000	2.74	1.41
434442796.0000	1.03	1.22
434442798.0000	2.84	1.62
434442800.0000	3.36	1.29
434442802.0000	5.26	0.74
434442804.0000	5.49	0.28
434442806.0000	3.96	1.25
434442808.0000	2.62	1.44
434442810.0000	0.21	1.38
434442812.0000	1.75	0.75
434442814.0000	3.86	0.46
434442816.0000	6.38	0.53
434442818.0000	7.93	0.63
434442820.0000	8.23	0.43
434442822.0000	8.18	0.36
434442824.0000	7.81	0.77
434442826.0000	6.85	0.98
434442828.0000	5.90	1.13
434442830.0000	2.83	1.45
434442832.0000	2.10	0.69
434442834.0000	1.68	0.26
434442836.0000	1.32	0.56
434442838.0000	0.77	0.42
434442840.0000	2.79	0.93
434442842.0000	2.48	0.60
434442844.0000	2.75	0.29
434442846.0000	2.70	0.27
434442848.0000	1.28	0.71
434442850.0000	0.72	0.75
434442852.0000	0.92	0.51
434442854.0000	0.14	0.39
434442856.0000	0.64	0.35
434442858.0000	1.62	1.11
434442860.0000	1.70	0.61
434442862.0000	1.58	0.28
434442864.0000	3.19	0.45
434442866.0000	7.73	1.61
434442868.0000	9.69	2.27
434442870.0000	9.61	1.48
434442872.0000	11.19	1.05
434442874.0000	11.27	0.13
434442876.0000	12.48	0.42
434442878.0000	11.23	1.27
434442880.0000	10.05	1.40
434442882.0000	9.55	0.94
434442884.0000	6.73	0.83
434442886.0000	5.61	0.37
434442888.0000	4.57	0.61
434442890.0000	2.88	0.87
434442892.0000	1.87	1.26
434442894.0000	2.24	1.36
434442896.0000	3.92	1.23
434442898.0000	6.81	1.38
434442900.0000	9.50	0.49
434442902.0000	10.12	0.40
434442904.0000	9.87	0.76
434442906.0000	8.05	1.36
434442908.0000	5.50	1.98
434442910.0000	4.82	1.45
434442912.0000	4.81	1.09
434442914.0000	4.65	0.39
434442916.0000	4.58	0.24
434442918.0000	4.10	0.60
434442920.0000	3.86	0.42
434442922.0000	3.92	0.10
434442924.0000	4.07	1.21
434442926.0000	4.57	1.71
434442928.0000	5.94	1.43
434442930.0000	10.45	1.87
434442932.0000	10.83	0.58
434442934.0000	11.69	0.43
434442936.0000	14.19	0.42
434442938.0000	12.88	0.76
434442940.0000	14.15	0.56
434442942.0000	11.20	1.06
434442944.0000	10.58	1.31
434442946.0000	9.81	1.69
434442948.0000	8.95	1.63
434442950.0000	10.13	1.88
434442952.0000	12.83	2.38
434442954.0000	13.08	1.65
434442956.0000	15.69	1.58
434442958.0000	17.07	0.75
434442960.0000	18.39	0.54
434442962.0000	17.14	0.89
434442964.0000	16.21	1.31
434442966.0000	13.72	1.79
434442968.0000	11.23	1.84
434442970.0000	10.25	1.79
434442972.0000	11.55	2.23
434442974.0000	15.88	2.45
434442976.0000	18.85	1.82
434442978.0000	19.95	0.89
434442980.0000	18.74	1.73
434442982.0000	17.74	2.43
434442984.0000	14.76	2.83
434442986.0000	11.46	2.65
434442988.0000	7.08	2.29
434442990.0000	3.92	1.13
434442992.0000	1.63	1.25
434442994.0000	4.37	1.99
434442996.0000	8.88	2.42
434442998.0000	13.49	2.40
434443000.0000	16.06	1.92
434443002.0000	17.71	1.52
434443004.0000	17.52	1.18
434443006.0000	18.97	0.93
434443008.0000	15.52	2.03
434443010.0000	9.53	3.24
434443012.0000	4.75	3.47
434443014.0000	6.05	2.22
434443016.0000	8.69	1.19
434443018.0000	10.16	0.63
434443020.0000	10.63	1.23
434443022.0000	9.69	1.67
434443024.0000	7.45	2.14
434443026.0000	2.36	1.73
434443028.0000	2.35	1.49
434443030.0000	4.43	1.27
434443032.0000	8.81	2.52
434443034.0000	12.22	2.07
434443036.0000	14.09	1.12
434443038.0000	15.88	0.68
434443040.0000	17.19	1.17
434443042.0000	17.46	1.51
434443044.0000	16.31	1.56
434443046.0000	13.40	2.00
434443048.0000	10.08	2.33
434443050.0000	7.75	1.92
434443052.0000	6.94	1.64
434443054.0000	7.60	1.46
434443056.0000	8.65	1.34
434443058.0000	12.15	1.40
434443060.0000	15.80	1.29
434443062.0000	17.56	1.34
434443064.0000	15.39	0.94
434443066.0000	15.47	1.82
434443068.0000	14.27	2.32
434443070.0000	11.98	2.58
434443072.0000	9.33	2.30
434443074.0000	7.29	1.04
434443076.0000	5.64	0.30
434443078.0000	4.27	0.45
434443080.0000	4.21	0.67
434443082.0000	4.79	0.94
434443084.0000	4.67	0.65
434443086.0000	5.25	0.49
434443088.0000	4.87	0.12
434443090.0000	5.92	0.35
434443092.0000	5.92	0.17
434443094.0000	5.91	0.92
434443096.0000	4.21	0.99
434443098.0000	2.83	1.01
434443100.0000	4.07	1.32
434443102.0000	4.62	0.98
434443104.0000	5.72	0.78
434443106.0000	6.65	0.94
434443108.0000	7.35	0.45
434443110.0000	5.85	0.84
434443112.0000	4.10	1.14
434443114.0000	1.58	1.61
434443116.0000	4.09	2.51
434443118.0000	8.20	2.56
434443120.0000	10.85	1.99
434443122.0000	12.80	1.05
434443124.0000	14.95	0.33
434443126.0000	15.02	0.49
434443128.0000	13.34	1.30
434443130.0000	12.25	1.36
434443132.0000	9.30	1.51
434443134.0000	6.49	1.07
434443136.0000	4.17	1.05
434443138.0000	2.33	1.64
434443140.0000	10.05	3.47
434443142.0000	10.68	2.12
434443144.0000	14.71	1.94
434443146.0000	17.09	1.29
434443148.0000	20.40	0.56
434443150.0000	20.77	0.79
434443152.0000	21.65	1.36
434443154.0000	21.20	1.43
434443156.0000	19.07	1.32
434443158.0000	17.32	1.18
434443160.0000	15.92	1.12
434443162.0000	12.97	1.60
434443164.0000	9.71	2.07
434443166.0000	6.54	2.04
434443168.0000	3.75	2.04
434443170.0000	2.25	1.78
434443172.0000	5.66	1.88
434443174.0000	8.85	1.74
434443176.0000	12.73	1.71
434443178.0000	15.82	1.63
434443180.0000	19.73	1.78
434443182.0000	23.01	1.65
434443184.0000	23.87	0.60
434443186.0000	23.12	0.82
434443188.0000	21.87	1.39
434443190.0000	19.21	2.09
434443192.0000	14.52	2.78
434443194.0000	10.11	2.74
434443196.0000	5.27	2.60
434443198.0000	1.56	1.86
434443200.0000	4.22	1.28
434443202.0000	7.52	1.13
434443204.0000	9.23	0.60
434443206.0000	12.95	0.66
434443208.0000	13.61	0.33
434443210.0000	14.21	0.12
434443212.0000	13.50	0.54
434443214.0000	12.30	1.13
434443216.0000	11.27	1.71
434443218.0000	9.88	2.09
434443220.0000	9.34	2.11
434443222.0000	9.20	2.03
434443224.0000	9.05	1.53
434443226.0000	7.56	2.60
434443228.0000	7.08	2.70
434443230.0000	9.47	3.30
434443232.0000	11.29	2.29
434443234.0000	11.94	1.15
434443236.0000	14.11	0.15
434443238.0000	13.67	1.08
434443240.0000	11.90	1.30
434443242.0000	9.24	1.52
434443244.0000	5.90	1.38
434443246.0000	3.47	1.42
434443248.0000	4.77	1.43
434443250.0000	6.33	1.49
434443252.0000	7.99	0.92
434443254.0000	9.52	0.11
434443256.0000	9.98	0.50
434443258.0000	10.33	0.93
434443260.0000	8.38	1.52
434443262.0000	6.19	1.50
434443264.0000	4.47	1.02
434443266.0000	4.94	0.62
434443268.0000	11.08	1.48
434443270.0000	4.98	4.67
434443272.0000	54.58	20.80
434443274.0000	68.55	19.28
434443276.0000	113.60	25.59
434443278.0000	131.61	18.81
434443280.0000	159.59	13.84
434443282.0000	165.03	0.81
434443284.0000	182.30	4.82
434443286.0000	166.65	16.14
434443288.0000	134.18	17.60
434443290.0000	105.04	12.29
434443292.0000	80.01	12.59
434443294.0000	56.00	9.64
434443296.0000	39.98	8.72
434443298.0000	23.80	6.60
434443300.0000	12.01	5.26
434443302.0000	6.22	0.73
434443304.0000	4.52	0.11
434443306.0000	2.88	0.29
434443308.0000	0.07	1.25
434443310.0000	1.82	1.27
434443312.0000	2.82	1.48
434443314.0000	6.50	1.02
434443316.0000	8.85	0.65
434443318.0000	8.10	0.30
434443320.0000	6.31	0.80
434443322.0000	3.84	0.96
434443324.0000	2.58	1.40
434443326.0000	7.64	2.80
434443328.0000	29.21	6.67
434443330.0000	64.65	11.16
434443332.0000	116.54	17.36
434443334.0000	154.38	15.00
434443336.0000	190.09	11.17
434443338.0000	171.30	11.90
434443340.0000	100.29	42.64
434443342.0000	73.72	44.42
434443344.0000	9.25	50.35
434443346.0000	80.54	44.86
434443350.0000	145.54	27.26
434443352.0000	188.00	11.42
434443354.0000	238.90	5.20
434443356.0000	240.70	8.44
434443358.0000	224.74	5.74
434443360.0000	224.35	5.79
434443362.0000	215.10	5.40
434443364.0000	212.58	3.59
434443366.0000	216.02	1.51
434443368.0000	201.66	5.70
434443370.0000	186.44	8.57
434443372.0000	171.21	6.87
434443374.0000	149.35	11.68
434443376.0000	128.90	12.56
434443378.0000	101.73	12.72
434443380.0000	78.68	13.65
434443382.0000	50.07	12.57
434443384.0000	23.58	10.13
434443386.0000	9.16	8.26
434443388.0000	8.42	4.33
434443390.0000	9.27	1.60
434443392.0000	6.85	4.15
434443394.0000	3.79	5.44
434443396.0000	4.39	5.58
434443398.0000	9.63	2.81
434443400.0000	12.60	0.31
434443402.0000	14.46	1.49
434443404.0000	15.17	1.57
434443406.0000	12.76	1.91
434443408.0000	10.81	0.88
434443410.0000	13.68	1.93
434443412.0000	18.36	3.06
434443414.0000	17.15	1.35
434443416.0000	19.48	1.56
434443418.0000	20.06	1.70
434443420.0000	21.12	1.49
434443422.0000	18.80	1.73
434443424.0000	19.24	1.16
434443426.0000	17.72	1.26
434443428.0000	16.05	0.77
434443430.0000	14.15	0.81
434443432.0000	13.79	1.22
434443434.0000	12.81	1.30
434443436.0000	12.97	1.66
434443438.0000	14.09	1.66
434443440.0000	15.75	1.79
434443442.0000	18.60	1.60
434443444.0000	21.79	1.40
434443446.0000	23.49	1.15
434443448.0000	24.38	1.20
434443450.0000	19.32	3.27
434443452.0000	22.83	3.37
434443454.0000	44.06	20.01
434443456.0000	45.64	12.26
434443458.0000	58.38	11.31
434443460.0000	65.52	6.95
434443478.0000	84.98	7.75
434443481.0000	78.32	3.43
434443484.0000	88.70	6.21
434443486.0000	79.61	11.06
434443488.0000	64.22	11.00
434443490.0000	30.60	3.25
434443492.0000	37.39	0.57
434443494.0000	21.08	4.25
434443496.0000	5.54	6.27
434443498.0000	4.64	3.80
434443500.0000	4.88	2.10
434443502.0000	13.58	1.52
434443504.0000	13.12	2.44
434443506.0000	1.76	4.38
434443508.0000	5.50	3.28
434443510.0000	4.71	4.50
434443512.0000	15.18	2.10
434443514.0000	14.64	0.49
434443516.0000	15.56	0.60
434443518.0000	16.70	0.42
434443520.0000	17.74	0.97
434443522.0000	56.81	19.25
434443524.0000	81.43	19.89
434443526.0000	102.08	15.50
434443532.0000	110.13	6.58
434443536.0000	113.53	3.22
434443538.0000	106.75	11.81
434443541.0000	93.99	18.48
434443544.0000	73.40	20.29
434443546.0000	37.60	17.26
434443548.0000	13.93	5.25
434443550.0000	14.46	4.45
434443552.0000	24.23	3.97
434443554.0000	29.28	2.87
434443556.0000	34.05	2.04
434443558.0000	36.77	1.22
434443560.0000	34.19	2.54
434443562.0000	29.75	3.59
434443564.0000	89.47	19.43
434443566.0000	73.84	9.69
434443568.0000	78.93	5.50
434443570.0000	76.69	1.91
434443572.0000	70.74	5.86
434443574.0000	62.24	9.92
434443578.0000	52.94	12.09
434443580.0000	39.30	12.43
434443582.0000	22.37	8.53
434443584.0000	16.16	0.99
434443586.0000	14.11	1.36
434443588.0000	11.93	1.59
434443590.0000	8.19	1.61
434443592.0000	5.47	1.48
434443594.0000	5.60	0.98
434443596.0000	4.94	0.81
434443598.0000	4.73	0.68
434443600.0000	5.85	0.62
434443602.0000	7.04	0.42
434443604.0000	7.71	0.18
434443606.0000	8.38	0.20
434443608.0000	8.78	0.18
434443610.0000	9.24	0.30
434443612.0000	9.77	0.56
434443614.0000	8.76	0.69
434443616.0000	9.06	0.54
434443618.0000	9.84	0.38
434443620.0000	10.26	0.43
434443622.0000	10.89	0.13
434443624.0000	11.93	0.19
434443626.0000	13.25	0.50
434443628.0000	14.27	0.67
434443630.0000	15.17	0.64
434443632.0000	15.27	0.59
434443634.0000	14.41	0.52
434443636.0000	15.00	0.91
434443638.0000	14.24	0.99
434443640.0000	13.03	1.10
434443642.0000	12.43	0.82
434443644.0000	12.09	0.64
434443646.0000	12.06	0.64
434443648.0000	11.91	0.76
434443650.0000	12.32	0.85
434443652.0000	12.91	0.76
434443654.0000	13.20	0.67
434443656.0000	12.61	1.34
434443658.0000	12.55	1.05
434443660.0000	12.19	1.05
434443662.0000	12.01	1.21
434443664.0000	11.97	0.94
434443666.0000	15.89	0.47
434443668.0000	25.95	3.07
434443670.0000	31.31	3.15
434443678.0000	35.51	2.28
434443684.0000	39.24	1.82
434443686.0000	39.27	2.55
434443688.0000	37.47	4.29
434443690.0000	34.72	5.08
434443692.0000	28.89	4.92
434443694.0000	20.79	3.15
434443696.0000	16.31	2.55
434443698.0000	12.37	2.61
434443700.0000	9.72	1.83
434443702.0000	8.61	1.63
434443704.0000	7.52	1.14
434443706.0000	6.98	0.48
434443708.0000	48.18	13.99
434443710.0000	49.13	10.13
434443712.0000	56.37	7.69
434443714.0000	61.53	4.82
434443716.0000	63.64	4.39
434443718.0000	61.28	6.76
434443722.0000	57.32	9.28
434443724.0000	50.48	10.19
434443726.0000	41.28	8.00
434443728.0000	32.17	2.42
434443730.0000	27.76	2.90
434443732.0000	24.47	2.64
434443734.0000	20.44	3.23
434443736.0000	14.19	3.20
434443738.0000	43.71	8.88
434443740.0000	58.27	11.92
434443742.0000	56.67	7.28
434443744.0000	65.70	5.72
434443748.0000	73.21	2.85
434443750.0000	80.48	11.72
434443752.0000	73.28	8.53
434443756.0000	70.50	10.09
434443758.0000	58.61	9.71
434443760.0000	48.61	4.60
434443762.0000	46.84	2.73
434443764.0000	43.23	5.55
434443766.0000	36.17	6.56
434443768.0000	24.56	5.30
434443770.0000	11.58	1.53
434443772.0000	9.68	1.79
434443774.0000	5.61	1.67
434443776.0000	1.29	2.05
434443778.0000	3.41	1.59
434443780.0000	8.45	1.37
434443782.0000	12.75	1.40
434443784.0000	16.61	1.21
434443786.0000	18.74	0.36
434443788.0000	20.12	0.63
434443790.0000	20.08	1.31
434443792.0000	18.69	1.56
434443794.0000	23.95	8.68
434443796.0000	26.16	8.20
434443798.0000	33.38	7.61
434443800.0000	35.98	4.56
434443802.0000	37.58	1.80
434443804.0000	35.36	3.74
434443806.0000	29.96	6.46
434443808.0000	11.70	9.95
434443810.0000	17.64	12.78
434443812.0000	18.31	2.48
434443814.0000	23.80	5.01
434443816.0000	26.59	6.48
434443818.0000	26.67	6.33
434443820.0000	24.90	5.66
434443822.0000	23.03	4.18
434443824.0000	17.02	3.11
434443826.0000	14.71	5.03
434443828.0000	11.40	3.92
434443830.0000	10.05	2.13
434443832.0000	8.29	2.73
434443834.0000	3.05	3.04
434443836.0000	3.68	2.26
434443838.0000	6.86	1.68
434443840.0000	9.12	1.16
434443842.0000	9.82	0.74
434443844.0000	13.05	0.86
434443846.0000	11.72	0.87
434443848.0000	10.95	0.44
434443850.0000	35.19	11.31
434443852.0000	19.32	6.26
434443854.0000	26.96	15.19
434443856.0000	36.29	14.65
434443858.0000	35.71	13.06
434443860.0000	45.13	13.35
434443862.0000	54.00	11.56
434443866.0000	61.65	7.68
434443868.0000	18.95	10.34
434443870.0000	91.93	15.76
434443872.0000	55.46	12.16
434443874.0000	23.10	9.38
434443876.0000	26.52	13.00
434443878.0000	33.90	12.22
434443880.0000	38.22	6.65
434443882.0000	45.42	4.43
434443884.0000	51.65	12.04
434443886.0000	56.81	23.78
434443888.0000	44.80	1.37
434443890.0000	38.20	5.02
434443892.0000	32.04	7.50
434443894.0000	24.67	7.38
434443896.0000	16.64	5.49
434443898.0000	6.14	0.75
434443900.0000	4.35	0.26
434443902.0000	4.35	0.41
434443912.0000	3.65	0.63
434443913.0000	6.59	2.44
434443914.0000	9.25	3.34
434443916.0000	14.39	3.90
434443918.0000	20.18	3.51
434443920.0000	22.86	1.89
434443922.0000	23.54	0.56
434443924.0000	26.41	1.50
434443926.0000	27.20	1.45
434443928.0000	26.40	1.14
434443930.0000	23.32	0.94
434443932.0000	21.49	0.73
434443934.0000	20.45	0.69
434443936.0000	18.53	1.13
434443938.0000	18.20	1.10
434443940.0000	15.98	1.50
434443942.0000	13.00	2.13
434443944.0000	12.30	0.74
434443946.0000	11.94	0.54
434443948.0000	14.26	1.66
434443950.0000	15.94	1.49
434443952.0000	15.05	0.83
434443954.0000	14.78	1.31
434443956.0000	14.14	1.31
434443958.0000	11.96	0.97
434443960.0000	9.74	1.46
434443962.0000	9.32	2.13
434443964.0000	3.93	0.96
434443966.0000	3.11	0.54
434443968.0000	7.85	3.82
434443970.0000	5.13	2.02
434443972.0000	14.14	3.63
434443974.0000	23.24	4.91
434443976.0000	17.74	1.62
434443978.0000	10.33	2.47
434443980.0000	26.12	3.30
434443982.0000	20.30	0.64
434443984.0000	43.21	11.75
434443986.0000	161.80	38.00
434443988.0000	194.10	27.93
434443990.0000	214.01	10.78
434443992.0000	8.86	78.40
434443994.0000	77.88	51.51
434443996.0000	55.30	89.59
434443998.0000	56.99	60.05
434444000.0000	128.27	35.38
434444002.0000	201.57	7.52
434444004.0000	185.43	21.34
434444006.0000	156.04	28.29
434444008.0000	119.01	23.10
434444010.0000	2.46	19.03
434444012.0000	97.66	1.53
434444014.0000	27.44	9.67
434444016.0000	16.86	14.99
434444018.0000	5.01	16.98
434444020.0000	11.52	15.23
434444022.0000	25.72	10.42
434444024.0000	37.74	2.53
434444026.0000	51.73	8.79
434444028.0000	67.81	25.51
434444030.0000	1.10	0.37
434444032.0000	0.82	0.53
434444034.0000	1.20	0.28
434444036.0000	0.96	0.22
434444038.0000	0.49	0.19
434444040.0000	0.85	0.19
434444042.0000	10.73	4.01
434444044.0000	6.29	1.91
434444046.0000	4.59	0.37
434444048.0000	5.12	0.34
434444050.0000	4.21	0.73
434444052.0000	6.47	0.09
434444054.0000	53.45	10.90
434444056.0000	26.75	27.14
434444058.0000	82.25	0.47
434444060.0000	172.15	16.76
434444062.0000	183.74	5.68
434444064.0000	182.62	8.13
434444066.0000	169.29	19.75
434444068.0000	142.90	25.61
434444070.0000	104.86	22.75
434444072.0000	53.19	7.76
434444074.0000	71.07	23.99
434444076.0000	6.08	0.17
434444078.0000	7.22	0.58
434444080.0000	7.44	1.02
434444082.0000	7.34	1.01
434444084.0000	6.58	0.84
434444086.0000	4.91	0.59
434444088.0000	3.58	0.67
434444090.0000	1.08	1.13
434444092.0000	0.79	1.11
434444094.0000	3.37	2.12
434444096.0000	7.76	2.47
434444098.0000	8.11	1.06
434444100.0000	6.29	0.53
434444102.0000	7.50	0.52
434444104.0000	2.70	1.62
434444106.0000	1.15	1.28
434444108.0000	2.26	0.70
434444110.0000	3.97	0.96
434444112.0000	175.32	60.04
434444115.0000	152.31	34.80
434444117.0000	182.39	24.93
434444119.0000	196.77	8.85
434444121.0000	196.59	7.67
434444123.0000	186.58	23.05
434444127.0000	159.11	33.05
434444129.0000	121.09	34.49
434444131.0000	70.38	24.66
434444133.0000	6.50	0.24
434444135.0000	5.88	0.41
434444137.0000	7.49	1.22
434444139.0000	10.82	1.35
434444141.0000	11.11	0.84
434444143.0000	14.51	1.28
434444145.0000	15.05	0.56
434444147.0000	17.85	1.07
434444149.0000	18.97	0.81
434444150.0000	18.27	0.24
434444152.0000	20.22	0.22
434444154.0000	18.00	0.65
434444157.0000	20.26	0.73
434444159.0000	19.33	0.55
434444161.0000	19.28	0.06
434444163.0000	17.27	0.74
434444165.0000	16.89	0.43
434444167.0000	15.45	0.78
434444168.0000	15.21	0.80
434444171.0000	14.11	0.70
434444173.0000	14.67	0.05
434444175.0000	13.24	0.19
434444177.0000	12.01	0.26
434444179.0000	11.31	0.40
434444181.0000	52.92	12.93
434444183.0000	44.34	14.46
434444185.0000	134.34	11.86
434444187.0000	85.50	30.38
434444189.0000	160.01	13.80
434444191.0000	223.52	7.05
434444195.0000	213.34	18.84
434444197.0000	184.48	26.11
434444199.0000	143.42	22.76
434444201.0000	80.53	8.40
434444203.0000	98.01	25.07
434444205.0000	49.52	10.00
434444207.0000	56.18	23.79
434444209.0000	22.60	2.99
434444211.0000	16.71	2.07
434444213.0000	12.62	1.54
434444215.0000	10.41	0.93
434444217.0000	8.39	1.16
434444219.0000	6.24	0.97
434444221.0000	4.80	1.29
434444223.0000	4.85	1.41
434444225.0000	6.26	0.48
434444227.0000	6.30	0.16
434444229.0000	7.20	0.30
434444231.0000	8.12	0.33
434444233.0000	8.45	0.51
434444240.0000	7.86	0.52
434444242.0000	9.42	0.21
434444243.0000	14.64	1.54
434444245.0000	17.39	1.63
434444247.0000	14.44	1.39
434444249.0000	16.77	1.57
434444251.0000	18.81	1.03
